Dataset,F1 Score (minor class),ROC AUC,PR AUC
1000_hypothyroid_cleaned.csv,0.9697097921422274,0.001214560611753037,0.040873619631016274
1002_ipums_la_98-small_cleaned.csv,0.0,0.1524313934026657,0.06109870338651341
1004_synthetic_control_cleaned.csv,1.0,1.0,1.0
1013_analcatdata_challenger_cleaned.csv,0.0,0.731266149870801,0.15406327391621508
1014_analcatdata_dmft_cleaned.csv,0.0,0.5502257157356114,0.22269827506011206
1016_vowel_cleaned.csv,0.9422531739184027,0.9972962962962962,0.9832783309823953
1018_ipums_la_99-small_cleaned.csv,0.0,0.1065822461119989,0.0350241601273685
1020_mfeat-karhunen_cleaned.csv,0.7942826358043528,0.9939110005527915,0.9641972789191562
1021_page-blocks_cleaned.csv,0.8307696146312861,0.013300074466106879,0.05396930364521532
1022_mfeat-pixel_cleaned.csv,0.9449174049464747,0.9944821347806423,0.9823267362139267
1023_soybean_cleaned.csv,0.7651178228550889,0.9739042628677476,0.8910224143799722
1039_hiva_agnostic_cleaned.csv,0.012578616352201257,0.7639700880352142,0.27893875079335917
1045_kc1-top5_cleaned.csv,0.13333333333333333,0.13980139559849705,0.042401132710658464
1049_pc4_cleaned.csv,0.31667005351215877,0.9268025144269131,0.6471409730969978
1050_pc3_cleaned.csv,0.024025974025974024,0.8301044643970182,0.32299082499480086
1056_mc1_cleaned.csv,0.383706764129456,0.9557992548302373,0.39599255896732055
1059_ar1_cleaned.csv,0.0,0.7209973131025761,0.3845358345358345
1061_ar4_cleaned.csv,0.4603174603174603,0.8779419813902573,0.7260493623972887
1064_ar6_cleaned.csv,0.3055555555555556,0.6347290640394089,0.45666690035111085
1065_kc3_cleaned.csv,0.10833333333333334,0.845402022067646,0.4223617791365326
311_oil_spill_cleaned.csv,0.32130325814536337,0.8965215031577177,0.4965293757998876
312_scene_cleaned.csv,0.5657289268138516,0.9330656033762369,0.8079028873833446
316_yeast_ml8_cleaned.csv,0.0,0.8437137282237325,0.15631654089319283
38_sick_cleaned.csv,0.8174499340104436,0.9885761291622455,0.914243649176627
450_analcatdata_lawsuit_cleaned.csv,0.9267399267399267,0.9932643638605697,0.9288359788359788
463_backache_cleaned.csv,0.06666666666666667,0.716487556561086,0.32410618882398157
757_meta_cleaned.csv,0.08333333333333333,0.15025785278949835,0.06226434002746315
764_analcatdata_apnea3_cleaned.csv,0.03508771929824561,0.09597487080077143,0.07747870507571043
765_analcatdata_apnea2_cleaned.csv,0.4112654320987654,0.07849611864210403,0.08640000088713
767_analcatdata_apnea1_cleaned.csv,0.3346004851381195,0.08450080515297909,0.07919855767471205
865_analcatdata_neavote_cleaned.csv,0.0,0.654121863799283,0.12501677888674792
867_visualizing_livestock_cleaned.csv,0.37566137566137564,0.17096560846560846,0.13711386925854913
875_analcatdata_chlamydia_cleaned.csv,0.7859362859362858,0.025573192239858916,0.12981268665630516
940_water-treatment_cleaned.csv,0.8276499005399263,0.9834891680529264,0.9312222785140113
947_arsenic-male-bladder_cleaned.csv,0.6897546897546897,0.13333477182851045,0.02864678267533102
949_arsenic-female-bladder_cleaned.csv,0.1696160717295311,0.20509298455446254,0.09084820506815999
950_arsenic-female-lung_cleaned.csv,0.8030303030303031,0.08802910052910051,0.02225389313407124
951_arsenic-male-lung_cleaned.csv,1.0,0.0,0.02191283224505609
954_spectrometer_cleaned.csv,0.8175812175812176,0.9892203241165568,0.9273678853265608
958_segment_cleaned.csv,0.9745077731624817,0.9988842975206612,0.9950799634472648
962_mfeat-morphological_cleaned.csv,0.9768613497765956,0.9980387833559475,0.9931099578014768
966_analcatdata_halloffame_cleaned.csv,0.7111111111111111,0.03909034857544343,0.04991470431406495
968_analcatdata_birthday_cleaned.csv,0.6670401493930905,0.9417158957600135,0.7075537739228044
971_mfeat-fourier_cleaned.csv,0.9686578617876327,0.9999410774410774,0.9995157049951571
976_JapaneseVowels_cleaned.csv,0.8831839992733714,0.9912733956121377,0.9615896717068617
978_mfeat-factors_cleaned.csv,0.9580805476420603,0.9958374792703152,0.9883301551757766
980_optdigits_cleaned.csv,0.8563287773333664,0.9924144857077003,0.9631410150993586
984_analcatdata_draft_cleaned.csv,0.05128205128205129,0.5343342937092938,0.12393887212118367
987_collins_cleaned.csv,1.0,1.0,1.0
995_mfeat-zernike_cleaned.csv,0.9339483308327082,0.9925829187396351,0.977493827262029
