Dataset,F1 Score (minor class),ROC AUC,PR AUC
1049_pc4_cleaned.csv,0.4564798180409737,0.9371927949407414,0.6802093662662174
1002_ipums_la_98-small_cleaned.csv,0.014653599188915173,0.8530644437525049,0.981411530199264
1056_mc1_cleaned.csv,0.4583333333333333,0.9484185584340902,0.3843566683129586
865_analcatdata_neavote_cleaned.csv,0.0,0.6810035842293907,0.14723900110897015
976_JapaneseVowels_cleaned.csv,0.8905443212677663,0.9923224744851552,0.9659019278032228
1039_hiva_agnostic_cleaned.csv,0.26466695859485234,0.7358291316526611,0.2777948914545844
968_analcatdata_birthday_cleaned.csv,0.5899024024024024,0.9418311127869953,0.689194139791273
950_arsenic-female-lung_cleaned.csv,0.8030303030303031,0.9276455026455026,0.996204447520189
450_analcatdata_lawsuit_cleaned.csv,0.9076923076923077,0.9928359931747465,0.921776663881927
1061_ar4_cleaned.csv,0.5862433862433862,0.9094143404488232,0.7592200118842812
757_meta_cleaned.csv,0.2682732707720214,0.8732419127988749,0.9832492281496416
995_mfeat-zernike_cleaned.csv,0.9350712485278058,0.9883800693502186,0.9544432756027822
312_scene_cleaned.csv,0.8548291760061341,0.9779139421368136,0.9504611205753165
1050_pc3_cleaned.csv,0.1322733599815398,0.8320682353314032,0.34981512505114337
1022_mfeat-pixel_cleaned.csv,0.9615164605400714,0.9943022262425248,0.988868971379249
1045_kc1-top5_cleaned.csv,0.13333333333333333,0.888191089640365,0.9932313052707228
951_arsenic-male-lung_cleaned.csv,1.0,1.0,1.0
311_oil_spill_cleaned.csv,0.5284615384615384,0.8586410064014381,0.5147200917658855
867_visualizing_livestock_cleaned.csv,0.4643274853801169,0.8628968253968253,0.9567482568293225
1000_hypothyroid_cleaned.csv,0.9746703891011359,0.9977471156689252,0.999685166588758
978_mfeat-factors_cleaned.csv,0.9552273985211167,0.9967039800995025,0.9841734526077239
958_segment_cleaned.csv,0.9770286668209779,0.998560606060606,0.9959572886005933
316_yeast_ml8_cleaned.csv,0.0,0.6125127516791412,0.02508946246437092
962_mfeat-morphological_cleaned.csv,0.960641604010025,0.9974166415397759,0.9900937452887774
1004_synthetic_control_cleaned.csv,0.9740384615384615,0.9995260965301748,0.9977149512508509
1059_ar1_cleaned.csv,0.13333333333333333,0.7237632369211316,0.32825045325045327
38_sick_cleaned.csv,0.832541816009558,0.9909070360314636,0.9335792805053029
954_spectrometer_cleaned.csv,0.8252252252252252,0.9846741274898184,0.910971863494682
1021_page-blocks_cleaned.csv,0.8441746462855549,0.9866789581428851,0.9981828818644954
987_collins_cleaned.csv,0.9871794871794872,1.0,1.0
1014_analcatdata_dmft_cleaned.csv,0.0,0.5519974344878139,0.21696733238610025
984_analcatdata_draft_cleaned.csv,0.044444444444444446,0.5258923696423696,0.13893582446047528
947_arsenic-male-bladder_cleaned.csv,0.6707070707070706,0.8484388404159605,0.9891845469572439
1018_ipums_la_99-small_cleaned.csv,0.07446921514214014,0.8976888147466986,0.9923427585455862
940_water-treatment_cleaned.csv,0.92355597294554,0.9876463539774502,0.9402192639982729
1065_kc3_cleaned.csv,0.16619981325863678,0.8393810003756829,0.3476530001262534
767_analcatdata_apnea1_cleaned.csv,0.5268199233716474,0.9249741200828158,0.9830859721900301
971_mfeat-fourier_cleaned.csv,0.9609135268529921,0.9974256244032363,0.9905921652588162
1013_analcatdata_challenger_cleaned.csv,0.0,0.7506459948320413,0.2139817880013958
966_analcatdata_halloffame_cleaned.csv,0.7006165489137626,0.9558076788880762,0.9944574879239222
1020_mfeat-karhunen_cleaned.csv,0.8524703049791816,0.9902189808533093,0.9596255740265036
875_analcatdata_chlamydia_cleaned.csv,0.7859362859362858,0.9782480893592004,0.9950129245642779
980_optdigits_cleaned.csv,0.8947291485170273,0.9929950444718934,0.9611733549127722
949_arsenic-female-bladder_cleaned.csv,0.289044289044289,0.7908802884988683,0.958380860011992
1064_ar6_cleaned.csv,0.33968253968253975,0.6549261083743843,0.4235597052586217
1023_soybean_cleaned.csv,0.8019651441035088,0.988283026763459,0.9414788976662775
463_backache_cleaned.csv,0.2094017094017094,0.6985084632143456,0.3091103310763861
764_analcatdata_apnea3_cleaned.csv,0.4666666666666666,0.913596987237673,0.9790325594885482
765_analcatdata_apnea2_cleaned.csv,0.6557695178384834,0.9282686089255433,0.9788826877311544
1016_vowel_cleaned.csv,0.9364243943191312,0.9952962962962962,0.9704565382005478
